datetime,portfolio_value,cash,positions,return
2023-03-13 08:30:00-04:00,98778.48367233276,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",-0.00107791741498664
2023-03-13 09:30:00-04:00,98778.48367233276,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-03-13 09:30:00-04:00,98778.48367233276,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",0.0
2023-03-14 09:30:00-04:00,98690.59344406128,116182.57361526489,"[{'asset': USD, 'quantity': 116182.57361526489}, {'asset': GOOG, 'quantity': -187.0}]",-0.0008897709805207876
2023-03-15 09:30:00-04:00,99442.0331413269,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.007614096450758057
2023-03-16 09:30:00-04:00,100500.99230880737,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.010649009619257077
2023-03-17 09:30:00-04:00,100500.99230880737,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-03-18 09:30:00-04:00,100500.99230880737,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-03-18 09:29:00-04:00,100500.99230880737,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-03-20 08:30:00-04:00,100783.71404953003,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.002813123872985601
2023-03-20 09:30:00-04:00,100783.71404953003,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-03-20 09:30:00-04:00,100783.71404953003,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-03-21 09:30:00-04:00,101567.39306564331,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.007775849734294793
2023-03-22 09:30:00-04:00,101753.39306564331,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0018312963874123067
2023-03-23 09:30:00-04:00,101716.19268722534,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",-0.0003655934932210725
2023-03-24 09:30:00-04:00,101716.19268722534,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-03-25 09:30:00-04:00,101716.19268722534,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-03-25 09:29:00-04:00,101716.19268722534,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-03-27 08:30:00-04:00,101036.6732170105,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",-0.006680543699707164
2023-03-27 09:30:00-04:00,101036.6732170105,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
2023-03-27 09:30:00-04:00,101036.6732170105,75492.6732170105,"[{'asset': USD, 'quantity': 75492.6732170105}, {'asset': GOOG, 'quantity': 248.0}]",0.0
